Feature ID	Taxon	Confidence
25832692fe709d46bb8435c812ffaa80	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001; s__uncultured_rumen	0.9888420440516328
297eb1606f48b424d8f2a36121b622dd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_UCG-001; g__Bacteroidales_UCG-001; s__uncultured_rumen	0.9999994525980261
4249a7f8070fedd050cddb8c1c336d96	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999952043753275
feda5560627a5638ca23ba02be511775	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_ruminicola	0.9995570036638881
c5850ce4c71862dcf1e32df8157c099f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK3A20_group	0.9999558536501721
6cb511628c2f0ee360238899fe7f52a8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__F082	0.9958340152202327
6090b3f9b052a81496de28c6d8b0d093	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_flavefaciens	0.9968126175276044
9de1687ce1655be595bbcd10c4d8466a	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter; s__Fibrobacter_succinogenes	0.8730285676484474
3659b9f37f819b3c391faa78fb78c93a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_rumen	0.9981290830040056
4a028251e95c6e074d45b01f5fa6ec45	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1); s__uncultured_bacterium	0.9934865194950534
4025e63b601a3d4bb4deb326d15952ad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.8328861077851847
128a5b18656155172ec6c9ddc1f5e214	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrionaceae_UCG-001; s__uncultured_rumen	0.9440782188947274
4530d612203caf73c13209ea9798b305	d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Anaeroplasma; s__uncultured_bacterium	0.9794629343964552
e6792e632649f982d1b8b672198cb966	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-003; s__uncultured_rumen	0.9999143288083349
9ccbef0e6ed9294aaa3e5e6319cb8872	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_ruminicola	0.9997075068907035
c76ac8eecfef4e6a7f82cd3202b1fd48	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_rumen	0.9995201908349386
6344f83f70985ae449fbc16c5c373389	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrionaceae_UCG-002; s__uncultured_rumen	0.9293826511711624
7d933a7735bd7a5a409a739afbd486e2	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__uncultured	0.7717581723435822
1e498a9db0b2649e42f13d2331698393	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_UCG-001; g__Bacteroidales_UCG-001; s__uncultured_rumen	0.9999999841156183
3f316ef65c5e604f9a31e400a9112f74	d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Anaeroplasma; s__uncultured_rumen	0.9999999999178044
70cb3290f00c503ed294cc521f9e44ee	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9997761127501626
28c190fb1e90931f1baaa1e274e6603c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-003; s__uncultured_rumen	0.9561020505956653
1b348a4ddb263f0a74f69b6c15569bf9	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Sharpea; s__uncultured_bacterium	0.9933725689323671
7304c1c2d0a3393020aea89b37ffca97	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__F082; s__uncultured_rumen	0.7605109498877423
be5450357729d6bba88b8e790e6518f3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_flavefaciens	0.9891261995828544
6e106dffd6aa8b7741c44a621182af7b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__RH-aaj90h05; g__RH-aaj90h05; s__uncultured_bacterium	0.9999907441943671
8495542e5a5baac18053c47c5e4646c5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__F082; s__uncultured_rumen	0.9714011292847781
1ba38a6e781620cee8ac981fed7d167d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelotrichaceae_UCG-002; s__Erysipelotrichaceae_bacterium	0.9085111720277463
9fc7d3fd7b0b6edcedae460c90172e90	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_BS11_gut_group; g__Bacteroidales_BS11_gut_group	0.9999999994693953
11c6df99f0ae6e516fa65e2adf55298e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrionaceae_UCG-002	1.0000000000000047
a87db0bd44081e66767b5111fdf6d9cc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__uncultured; g__uncultured; s__uncultured_rumen	0.9999999993010817
561a2ee6553c5701306577dc0901fbfe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_RF16_group; g__Bacteroidales_RF16_group	0.9999999999791296
bee4a66e9814d383b56970e8f4cd9102	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_RF16_group; g__Bacteroidales_RF16_group; s__uncultured_rumen	0.9991814702188893
657be24f4b5523b27e643355cdfa3b99	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_rumen	0.9999999999998153
304a18f1c88fc9c3786c8a5ee70d97d8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__unidentified_rumen	0.7348312093507418
c86b0b19b4f7f6d5bb9dc1a5681146b5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium	0.9515664900105225
c7110de2c10f0afdb105f441b7cf9ed3	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9684692247847921
9de8370e9e5aa721790a45a62f78b90c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__F082; s__uncultured_rumen	0.9485639320512991
94185270db1c086f7cc2163b1d6e9fa0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-003; s__uncultured_rumen	0.7857460783619646
5cf9870caf4340e9b14fea7211a4d12b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Sharpea; s__uncultured_bacterium	0.993383499144167
18d0af16c1e322a1956009fcaa71258f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_crispatus	0.9995800362195374
54b1ba26d9eb41b0ce718d1e1efd7b97	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter	0.9999999999939111
8017f9632ad2bd62e252e954269e4868	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1); s__uncultured_rumen	0.9976273912064557
3dd52262a2a3ffda975d9383fb32178d	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas	0.9993615288097615
fa4985d98c53331cc1bf332c26c53919	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_RF16_group; g__Bacteroidales_RF16_group; s__uncultured_rumen	0.9678590466703619
8fe099e9c31c796d23e8b0e61c387b62	d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Anaeroplasma; s__uncultured_rumen	0.9959618903621836
6ace37a81280b56e64e4e7324000866d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__F082; s__uncultured_rumen	0.9943496736435179
15166ff0ecbb6cab2a07975c3eef1c9f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium	0.7868148714190785
90e5479dbe16dc74942ef30f00622fe3	d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.9796875888314466
056b8a661e9ee61bb58cbda97ad9aad8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9961083251838915
b73c1724c7bc3ebcd97349efe0eb1ad2	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter	0.9999999999969171
5cb81331419581ef2efa9ca0ba52cab3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_rumen	0.9735314275546436
5b7007f0a309d7820448c39dc287acb6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__F082; s__uncultured_rumen	0.9098273936674797
a656dfd324f3f4da8c31f190964a1a47	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Succiniclasticum; s__uncultured_rumen	0.9990388110829821
dc69c84a40bc95dceadcffc3424a1313	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__Candidatus_Saccharimonas; s__uncultured_rumen	0.9944940637694477
b8c28414853688c52d07fff65a936da2	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__Fibrobacter	0.9999999999999984
